player_id,name,year,exit_velocity,launch_angle,barrel_pct,hard_hit_pct,xwOBA,xBA,xSLG
608369,"Seager, Corey",2022,91.1,13.6,10.5,45.5,0.372,0.283,0.51
595777,"Profar, Jurickson",2022,87.5,12.9,4.0,34.3,0.315,0.251,0.359
666969,"García, Adolis",2022,92.1,13.2,12.9,47.4,0.322,0.244,0.447
608324,"Bregman, Alex",2022,88.9,19.5,7.3,37.8,0.35,0.257,0.416
502671,"Goldschmidt, Paul",2022,90.8,15.7,11.6,47.4,0.367,0.261,0.482
623993,"Santander, Anthony",2022,90.1,21.4,11.6,43.3,0.352,0.257,0.471
605137,"Bell, Josh",2022,88.9,8.4,7.2,40.8,0.349,0.273,0.424
663993,"Lowe, Nathaniel",2022,90.2,8.2,9.9,44.8,0.344,0.275,0.459
668227,"Arozarena, Randy",2022,89.9,8.8,7.9,41.0,0.301,0.234,0.382
657077,"Verdugo, Alex",2022,89.1,8.4,6.0,38.2,0.329,0.278,0.428
592518,"Machado, Manny",2022,91.5,16.0,9.8,49.0,0.338,0.264,0.447
664023,"Happ, Ian",2022,89.7,10.9,6.5,40.4,0.306,0.239,0.379
605141,"Betts, Mookie",2022,90.5,18.6,9.7,44.9,0.344,0.254,0.465
680757,"Kwan, Steven",2022,85.1,11.8,1.4,20.8,0.312,0.268,0.341
677951,"Witt Jr., Bobby",2022,89.7,16.8,8.7,38.6,0.313,0.252,0.427
543068,"Cron, C.J.",2022,88.7,14.2,10.8,42.3,0.32,0.243,0.435
664761,"Bohm, Alec",2022,90.2,10.4,6.8,43.0,0.333,0.29,0.436
593428,"Bogaerts, Xander",2022,88.1,10.2,6.5,39.5,0.323,0.259,0.383
669242,"Edman, Tommy",2022,88.6,8.7,6.2,37.8,0.308,0.258,0.38
553993,"Suárez, Eugenio",2022,89.8,19.9,14.8,43.5,0.339,0.22,0.454
502054,"Pham, Tommy",2022,92.2,7.7,7.9,48.5,0.311,0.238,0.383
656305,"Chapman, Matt",2022,92.2,19.0,12.9,51.2,0.341,0.234,0.44
571448,"Arenado, Nolan",2022,88.8,21.7,8.2,38.9,0.339,0.266,0.445
514917,"Hernández, César",2022,84.8,9.3,2.4,29.7,0.29,0.248,0.329
642715,"Adames, Willy",2022,88.9,18.9,13.0,43.6,0.323,0.238,0.451
668804,"Reynolds, Bryan",2022,90.2,12.0,7.9,42.9,0.329,0.249,0.416
646240,"Devers, Rafael",2022,93.1,11.3,11.5,50.9,0.361,0.282,0.497
664034,"France, Ty",2022,87.6,10.0,5.4,36.8,0.321,0.262,0.397
669221,"Murphy, Sean",2022,88.7,11.5,10.5,41.4,0.344,0.255,0.439
663624,"Mountcastle, Ryan",2022,91.3,15.9,15.0,46.3,0.362,0.277,0.509
663656,"Tucker, Kyle",2022,90.0,19.0,10.2,42.4,0.353,0.262,0.482
514888,"Altuve, Jose",2022,85.9,16.1,7.7,29.7,0.354,0.269,0.44
650333,"Arraez, Luis",2022,88.9,12.9,3.6,30.2,0.333,0.288,0.408
641487,"Crawford, J.P.",2022,85.1,8.9,2.0,29.7,0.315,0.255,0.337
624428,"Frazier, Adam",2022,85.1,13.6,1.5,24.5,0.297,0.262,0.339
527038,"Flores, Wilmer",2022,87.8,20.7,6.3,35.4,0.31,0.233,0.37
642133,"Tellez, Rowdy",2022,91.1,15.3,12.9,46.0,0.349,0.252,0.479
641857,"McMahon, Ryan",2022,91.7,10.8,10.4,46.5,0.33,0.247,0.423
502110,"Martinez, J.D.",2022,89.1,14.1,12.5,41.7,0.349,0.26,0.471
664702,"Straw, Myles",2022,87.0,9.8,0.7,26.5,0.275,0.236,0.301
662139,"Varsho, Daulton",2022,87.7,14.9,10.2,35.6,0.298,0.213,0.389
621043,"Correa, Carlos",2022,89.9,11.6,11.4,44.7,0.36,0.272,0.48
595879,"Báez, Javier",2022,87.9,9.6,8.0,38.0,0.281,0.226,0.374
643446,"McNeil, Jeff",2022,86.9,12.8,2.7,30.2,0.323,0.28,0.389
641820,"Mancini, Trey",2022,89.5,12.7,9.8,40.4,0.327,0.245,0.41
493329,"Gurriel, Yuli",2022,88.2,14.6,1.9,35.6,0.271,0.24,0.319
543807,"Springer, George",2022,88.7,13.9,8.4,42.3,0.342,0.265,0.437
571657,"Farmer, Kyle",2022,85.5,12.7,4.4,33.8,0.311,0.258,0.38
673490,"Kim, Ha-Seong",2022,86.7,16.1,4.2,32.4,0.309,0.25,0.368
669720,"Hays, Austin",2022,87.7,11.3,5.2,37.7,0.298,0.24,0.372
663898,"Rodgers, Brendan",2022,90.0,4.6,7.2,45.9,0.326,0.265,0.404
457705,"McCutchen, Andrew",2022,89.1,13.2,8.6,40.0,0.325,0.252,0.406
669257,"Smith, Will",2022,89.9,18.4,10.3,43.0,0.349,0.255,0.47
462101,"Andrus, Elvis",2022,87.9,11.9,4.5,34.8,0.293,0.245,0.36
453568,"Blackmon, Charlie",2022,86.2,12.4,4.4,30.6,0.301,0.256,0.376
650402,"Torres, Gleyber",2022,90.4,17.5,10.7,45.3,0.319,0.244,0.441
572228,"Voit, Luke",2022,89.8,18.4,14.7,44.3,0.322,0.222,0.434
592273,"Drury, Brandon",2022,89.1,13.8,10.4,42.2,0.316,0.242,0.42
571970,"Muncy, Max",2022,90.3,20.9,13.4,45.6,0.339,0.208,0.417
621493,"Ward, Taylor",2022,90.0,15.8,12.4,42.9,0.361,0.268,0.474
592663,"Realmuto, J.T.",2022,90.3,13.1,11.3,47.2,0.351,0.275,0.463
670541,"Alvarez, Yordan",2022,95.2,12.3,21.0,59.8,0.46,0.326,0.669
663647,"Hayes, Ke'Bryan",2022,91.0,5.2,3.9,46.8,0.3,0.246,0.35
677594,"Rodríguez, Julio",2022,92.0,10.1,13.1,50.7,0.337,0.254,0.46
643393,"Kemp, Tony",2022,84.4,15.0,1.6,14.9,0.267,0.219,0.291
606466,"Marte, Ketel",2022,90.1,13.5,6.1,41.9,0.315,0.251,0.377
650490,"Díaz, Yandy",2022,92.2,7.7,4.8,49.0,0.365,0.288,0.424
665161,"Peña, Jeremy",2022,88.1,8.7,9.7,36.7,0.304,0.252,0.402
592206,"Castellanos, Nick",2022,87.5,14.6,6.6,35.1,0.302,0.25,0.395
573262,"Yastrzemski, Mike",2022,89.9,19.9,11.1,42.5,0.314,0.22,0.392
665926,"Giménez, Andrés",2022,87.8,11.7,6.2,37.8,0.326,0.257,0.4
664913,"Brown, Seth",2022,89.2,15.8,13.0,41.4,0.338,0.251,0.454
683734,"Vaughn, Andrew",2022,90.8,7.5,7.9,48.6,0.319,0.255,0.415
570482,"Urshela, Gio",2022,88.9,11.8,7.0,37.6,0.323,0.268,0.416
641355,"Bellinger, Cody",2022,89.4,20.3,8.3,38.1,0.278,0.213,0.354
593160,"Merrifield, Whit",2022,87.1,15.1,4.2,31.1,0.288,0.24,0.356
519203,"Rizzo, Anthony",2022,89.4,19.3,10.9,40.8,0.349,0.238,0.453
657041,"Thomas, Lane",2022,86.4,12.5,6.5,34.5,0.286,0.222,0.357
608385,"Winker, Jesse",2022,87.7,16.8,7.6,34.3,0.345,0.249,0.403
518626,"Donaldson, Josh",2022,90.7,12.0,9.8,43.3,0.299,0.215,0.37
500871,"Escobar, Eduardo",2022,88.3,20.6,9.4,37.6,0.314,0.243,0.427
592192,"Canha, Mark",2022,87.7,10.9,4.9,36.6,0.323,0.245,0.362
642731,"Estrada, Thairo",2022,86.2,8.1,4.4,31.1,0.299,0.246,0.352
672386,"Kirk, Alejandro",2022,90.5,8.1,6.7,45.4,0.351,0.278,0.431
518934,"LeMahieu, DJ",2022,89.2,3.0,5.3,41.1,0.344,0.274,0.403
545341,"Grichuk, Randal",2022,90.0,8.7,6.8,43.6,0.281,0.229,0.37
606192,"Hernández, Teoscar",2022,92.6,11.6,15.0,53.3,0.351,0.265,0.501
669004,"Melendez, MJ",2022,90.7,15.1,10.4,43.5,0.332,0.237,0.41
621550,"Wisdom, Patrick",2022,90.7,21.0,14.2,46.3,0.295,0.188,0.38
622761,"Mateo, Jorge",2022,86.8,14.8,6.0,32.7,0.272,0.222,0.344
660670,"Acuña Jr., Ronald",2022,91.2,10.8,12.8,49.7,0.366,0.272,0.486
457759,"Turner, Justin",2022,89.5,18.4,8.0,40.6,0.339,0.267,0.427
643396,"Kiner-Falefa, Isiah",2022,86.2,4.3,1.2,30.1,0.29,0.262,0.333
572041,"Pollock, AJ",2022,88.8,11.6,9.4,42.0,0.317,0.258,0.419
663757,"Grisham, Trent",2022,88.3,15.1,8.1,35.5,0.296,0.205,0.358
592669,"Renfroe, Hunter",2022,90.5,17.7,10.9,43.6,0.323,0.24,0.438
643217,"Benintendi, Andrew",2022,89.2,12.6,5.1,38.7,0.334,0.273,0.407
663538,"Hoerner, Nico",2022,87.2,10.6,2.6,33.5,0.301,0.27,0.367
650859,"Rengifo, Luis",2022,86.9,9.9,5.4,33.6,0.296,0.254,0.392
668942,"Rojas, Josh",2022,88.8,11.9,4.5,36.1,0.305,0.239,0.361
570731,"Schoop, Jonathan",2022,87.0,9.7,4.8,38.6,0.268,0.228,0.338
500743,"Rojas, Miguel",2022,86.1,10.1,1.9,27.1,0.289,0.26,0.343
542583,"Aguilar, Jesús",2022,87.7,19.1,6.9,36.0,0.298,0.24,0.393
542303,"Ozuna, Marcell",2022,89.4,16.5,13.1,43.8,0.334,0.253,0.475
443558,"Cruz, Nelson",2022,90.9,7.2,9.3,46.1,0.32,0.241,0.399
467793,"Santana, Carlos",2022,90.7,15.4,9.3,44.9,0.352,0.253,0.438
516782,"Marte, Starling",2022,86.8,7.5,6.8,33.9,0.336,0.276,0.428
641531,"Dozier, Hunter",2022,88.5,13.1,7.7,38.5,0.301,0.241,0.387
672695,"Perdomo, Geraldo",2022,85.0,12.1,2.0,25.1,0.269,0.213,0.282
545361,"Trout, Mike",2022,91.6,24.6,19.7,51.0,0.395,0.265,0.583
647304,"Naylor, Josh",2022,89.4,10.3,8.6,42.8,0.327,0.257,0.43
543939,"Wong, Kolten",2022,87.0,14.0,5.4,35.5,0.305,0.235,0.353
666971,"Gurriel Jr., Lourdes",2022,90.6,10.9,3.8,45.7,0.321,0.273,0.4
669289,"Espinal, Santiago",2022,86.1,14.1,3.4,31.7,0.298,0.263,0.348
444482,"Peralta, David",2022,90.3,15.1,8.5,44.4,0.313,0.249,0.399
666185,"Carlson, Dylan",2022,86.1,12.9,4.4,27.2,0.301,0.234,0.355
575929,"Contreras, Willson",2022,90.4,8.5,10.5,48.6,0.364,0.256,0.463
669304,"Miranda, Jose",2022,89.3,13.8,6.2,42.4,0.317,0.253,0.41
670032,"Lopez, Nicky",2022,84.9,4.9,1.6,22.9,0.273,0.243,0.312
543257,"Grossman, Robbie",2022,86.7,21.1,3.5,30.4,0.281,0.205,0.305
521692,"Perez, Salvador",2022,91.4,17.8,11.2,49.0,0.323,0.242,0.47
614177,"Reyes, Franmil",2022,92.0,9.9,11.3,45.8,0.275,0.203,0.358
680911,"Miller, Owen",2022,85.8,10.1,3.5,31.2,0.291,0.246,0.341
649966,"Urías, Luis",2022,87.3,18.0,8.3,35.3,0.326,0.238,0.398
596059,"Odor, Rougned",2022,87.8,21.5,6.5,33.3,0.277,0.207,0.339
596142,"Sánchez, Gary",2022,90.5,14.0,13.5,49.3,0.321,0.22,0.439
666158,"Lux, Gavin",2022,88.0,6.8,6.1,39.8,0.314,0.247,0.372
668939,"Rutschman, Adley",2022,87.9,15.6,7.9,36.8,0.342,0.248,0.411
643265,"Cooper, Garrett",2022,89.6,8.8,10.7,43.7,0.341,0.26,0.436
680977,"Donovan, Brendan",2022,87.7,6.0,3.4,37.7,0.339,0.266,0.365
656582,"Joe, Connor",2022,85.3,10.6,4.5,33.8,0.311,0.241,0.34
600869,"Candelario, Jeimer",2022,87.2,13.5,8.3,34.6,0.292,0.228,0.379
578428,"Iglesias, Jose",2022,83.8,6.0,0.5,27.7,0.281,0.266,0.323
670764,"Walls, Taylor",2022,86.3,16.6,6.2,28.5,0.268,0.193,0.301
681082,"Stott, Bryson",2022,88.1,13.1,4.4,36.8,0.284,0.237,0.34
596129,"Vogelbach, Daniel",2022,89.4,15.8,10.6,39.9,0.35,0.236,0.428
669016,"Marsh, Brandon",2022,89.2,10.9,7.4,38.2,0.287,0.226,0.372
543063,"Crawford, Brandon",2022,88.1,12.3,6.7,35.1,0.287,0.217,0.339
572191,"Taylor, Michael A.",2022,86.3,12.1,6.8,32.9,0.289,0.223,0.358
621035,"Taylor, Chris",2022,87.4,20.4,10.2,38.0,0.277,0.195,0.34
665120,"Walsh, Jared",2022,90.1,10.7,9.5,42.5,0.28,0.221,0.368
543305,"Hicks, Aaron",2022,87.9,14.8,5.8,33.1,0.303,0.218,0.336
519317,"Stanton, Giancarlo",2022,95.0,10.8,19.3,52.3,0.35,0.24,0.474
641680,"Heim, Jonah",2022,89.3,17.0,6.9,39.9,0.291,0.224,0.361
673548,"Suzuki, Seiya",2022,89.6,11.2,11.0,41.3,0.326,0.247,0.418
596146,"Kepler, Max",2022,89.1,11.2,7.1,39.9,0.338,0.266,0.412
593871,"Polanco, Jorge",2022,89.0,21.7,10.2,38.7,0.358,0.248,0.451
602104,"Urías, Ramón",2022,89.4,11.0,9.6,46.5,0.32,0.25,0.42
624503,"Gordon, Nick",2022,90.6,12.5,9.4,44.7,0.333,0.261,0.464
605612,"Castro, Harold",2022,87.0,11.4,6.1,33.3,0.316,0.275,0.423
671739,"Harris II, Michael",2022,89.5,4.5,10.1,45.1,0.335,0.268,0.46
623912,"Ramírez, Harold",2022,88.5,4.8,4.8,41.2,0.31,0.275,0.382
660162,"Moncada, Yoán",2022,88.7,15.7,9.8,37.5,0.289,0.22,0.374
606132,"Tapia, Raimel",2022,87.6,4.0,5.1,38.0,0.286,0.256,0.366
660688,"Ruiz, Keibert",2022,88.0,14.9,3.7,32.3,0.328,0.277,0.403
592626,"Pederson, Joc",2022,93.2,14.8,15.1,52.1,0.364,0.263,0.499
408234,"Cabrera, Miguel",2022,89.9,5.0,4.7,38.2,0.275,0.234,0.331
663697,"India, Jonathan",2022,85.1,14.5,4.8,28.8,0.301,0.238,0.353
547180,"Harper, Bryce",2022,92.1,11.8,12.8,47.9,0.38,0.288,0.527
656308,"Chavis, Michael",2022,85.4,11.1,7.5,38.7,0.261,0.217,0.336
543877,"Vázquez, Christian",2022,87.9,10.7,5.1,36.4,0.298,0.258,0.372
518595,"d'Arnaud, Travis",2022,88.5,11.8,8.5,38.9,0.313,0.247,0.412
666624,"Morel, Christopher",2022,89.6,9.1,13.4,40.3,0.321,0.229,0.431
543281,"Harrison, Josh",2022,87.4,14.7,3.8,32.3,0.284,0.233,0.335
594777,"Calhoun, Kole",2022,90.8,15.4,9.8,48.2,0.294,0.223,0.382
592325,"Gamel, Ben",2022,88.8,11.3,6.2,37.6,0.316,0.244,0.372
669222,"Senzel, Nick",2022,87.2,11.7,3.3,33.9,0.299,0.249,0.355
543333,"Hosmer, Eric",2022,88.4,3.1,5.7,39.7,0.311,0.258,0.379
596847,"Choi, Ji Man",2022,92.2,10.6,11.9,47.5,0.337,0.236,0.413
682985,"Greene, Riley",2022,89.5,2.8,9.3,45.2,0.316,0.246,0.388
663728,"Raleigh, Cal",2022,90.9,22.5,15.4,43.5,0.324,0.216,0.461
677950,"Thomas, Alek",2022,87.4,2.6,3.8,34.6,0.277,0.238,0.335
608336,"Gallo, Joey",2022,89.6,23.8,17.6,50.5,0.294,0.167,0.371
657757,"Sheets, Gavin",2022,88.6,14.8,6.5,36.1,0.283,0.224,0.359
602074,"Daza, Yonathan",2022,84.8,4.6,1.9,25.0,0.308,0.282,0.351
645302,"Robles, Victor",2022,84.6,15.8,3.2,23.8,0.244,0.203,0.28
676801,"McCormick, Chas",2022,88.1,12.8,10.2,39.0,0.325,0.232,0.414
621438,"Taylor, Tyrone",2022,88.0,16.9,9.9,37.6,0.307,0.236,0.412
542932,"Berti, Jon",2022,88.0,4.7,5.9,37.0,0.306,0.236,0.358
679529,"Torkelson, Spencer",2022,90.5,15.0,8.4,41.8,0.302,0.223,0.374
571771,"Hernández, Enrique",2022,87.8,17.3,5.8,35.0,0.297,0.238,0.357
673357,"Robert Jr., Luis",2022,89.3,10.0,8.9,42.8,0.331,0.276,0.454
543592,"Nola, Austin",2022,89.4,12.0,2.4,39.7,0.305,0.256,0.351
596115,"Story, Trevor",2022,88.9,17.8,11.3,40.6,0.301,0.221,0.397
650489,"Castro, Willi",2022,84.8,13.9,3.5,31.4,0.286,0.257,0.335
596748,"Franco, Maikel",2022,87.0,11.5,4.7,34.4,0.272,0.243,0.351
573131,"Ruf, Darin",2022,89.2,14.8,8.6,40.5,0.31,0.219,0.371
516416,"Segura, Jean",2022,87.6,4.3,4.4,38.4,0.303,0.254,0.363
607732,"Stallings, Jacob",2022,86.7,12.9,3.4,32.3,0.274,0.221,0.312
657656,"Laureano, Ramón",2022,88.7,14.9,11.6,38.4,0.307,0.219,0.402
605119,"Anderson, Brian",2022,88.7,7.7,9.7,42.0,0.309,0.229,0.379
641933,"O'Neill, Tyler",2022,89.8,13.6,11.3,43.3,0.328,0.237,0.419
660757,"Gonzalez, Oscar",2022,88.6,5.4,7.3,40.1,0.32,0.279,0.422
621439,"Buxton, Byron",2022,92.9,21.4,16.4,50.2,0.358,0.242,0.509
553869,"Díaz, Elias",2022,88.4,11.1,5.9,39.3,0.274,0.222,0.339
670623,"Paredes, Isaac",2022,87.4,15.8,6.4,38.7,0.297,0.21,0.348
541645,"García, Avisaíl",2022,88.7,2.8,6.4,44.8,0.281,0.23,0.366
640461,"Pinder, Chad",2022,87.5,9.7,6.5,40.7,0.28,0.235,0.38
455117,"Maldonado, Martín",2022,88.4,14.7,8.1,40.2,0.253,0.181,0.325
671277,"García Jr., Luis",2022,87.3,5.5,7.5,36.7,0.305,0.26,0.409
458015,"Votto, Joey",2022,89.7,14.2,11.1,41.3,0.322,0.218,0.39
661388,"Contreras, William",2022,90.4,6.1,13.4,46.6,0.347,0.243,0.479
518735,"Grandal, Yasmani",2022,90.0,12.1,4.8,40.0,0.29,0.217,0.319
545358,"Stassi, Max",2022,88.6,9.5,9.4,39.5,0.266,0.18,0.325
669261,"Suwinski, Jack",2022,88.3,14.3,12.2,40.4,0.307,0.204,0.393
542364,"Ortega, Rafael",2022,87.2,17.1,4.8,33.7,0.307,0.241,0.346
621563,"Wendle, Joey",2022,87.5,3.0,1.7,36.2,0.276,0.25,0.331
598265,"Bradley Jr., Jackie",2022,87.6,7.4,4.8,37.2,0.268,0.223,0.33
605204,"Davis, J.D.",2022,92.4,12.3,16.2,56.1,0.351,0.242,0.469
622534,"Margot, Manuel",2022,89.5,10.2,3.7,37.9,0.299,0.264,0.357
665833,"Cruz, Oneil",2022,91.9,8.3,15.5,46.1,0.301,0.219,0.406
656896,"Rivera, Emmanuel",2022,90.4,9.8,9.3,38.3,0.31,0.238,0.41
663837,"Vierling, Matt",2022,91.2,12.0,5.0,47.1,0.324,0.275,0.404
650559,"De La Cruz, Bryan",2022,90.8,9.8,11.9,47.3,0.355,0.287,0.498
608348,"Kelly, Carson",2022,87.7,14.7,5.2,36.8,0.288,0.225,0.345
664983,"McCarthy, Jake",2022,87.4,8.0,4.8,33.7,0.298,0.249,0.357
666915,"Dalbec, Bobby",2022,90.3,15.2,11.8,45.8,0.296,0.216,0.379
624431,"Trevino, Jose",2022,87.9,13.0,5.1,35.0,0.281,0.239,0.364
647351,"Toro, Abraham",2022,87.0,16.7,6.8,29.7,0.284,0.226,0.372
405395,"Pujols, Albert",2022,91.2,16.4,12.0,47.3,0.365,0.262,0.499
606992,"Haase, Eric",2022,87.7,17.0,8.7,42.4,0.302,0.239,0.399
641313,"Anderson, Tim",2022,88.2,3.3,5.8,41.2,0.336,0.297,0.432
670768,"González, Luis",2022,86.9,10.9,2.9,32.0,0.268,0.215,0.306
623205,"Velazquez, Andrew",2022,88.0,8.2,6.6,34.0,0.246,0.202,0.312
665482,"Celestino, Gilberto",2022,87.3,-1.9,2.5,34.3,0.27,0.219,0.294
663457,"Nootbaar, Lars",2022,91.7,10.7,12.1,46.0,0.346,0.247,0.414
677551,"Franco, Wander",2022,87.3,8.2,4.6,35.8,0.331,0.285,0.408
660821,"Sánchez, Jesús",2022,89.5,11.0,9.9,40.5,0.295,0.222,0.379
665750,"Taveras, Leody",2022,89.3,12.0,4.3,36.1,0.267,0.226,0.318
543760,"Semien, Marcus",2023,88.4,19.1,6.5,37.0,0.333,0.262,0.427
660670,"Acuña Jr., Ronald",2023,94.7,7.4,15.3,55.2,0.46,0.357,0.66
518692,"Freeman, Freddie",2023,90.0,15.2,11.1,42.2,0.408,0.323,0.565
663993,"Lowe, Nathaniel",2023,89.8,7.2,6.5,41.6,0.339,0.263,0.406
608324,"Bregman, Alex",2023,88.6,17.6,5.4,38.2,0.351,0.266,0.43
656941,"Schwarber, Kyle",2023,92.4,19.0,16.4,48.8,0.364,0.22,0.485
621566,"Olson, Matt",2023,93.7,16.1,16.4,55.5,0.392,0.264,0.558
680757,"Kwan, Steven",2023,86.0,10.7,1.1,18.8,0.317,0.282,0.358
663586,"Riley, Austin",2023,92.3,13.5,13.9,49.2,0.365,0.273,0.516
677594,"Rodríguez, Julio",2023,92.7,8.5,11.9,52.0,0.345,0.274,0.475
665742,"Soto, Juan",2023,93.2,6.7,13.0,55.3,0.408,0.284,0.538
677951,"Witt Jr., Bobby",2023,90.7,15.7,11.5,45.6,0.369,0.294,0.533
553993,"Suárez, Eugenio",2023,90.3,18.9,13.2,43.0,0.324,0.223,0.419
605141,"Betts, Mookie",2023,92.4,20.6,12.4,48.5,0.407,0.294,0.563
664023,"Happ, Ian",2023,89.9,13.0,9.0,39.0,0.35,0.254,0.427
607208,"Turner, Trea",2023,89.9,13.0,8.4,42.2,0.33,0.266,0.447
608070,"Ramírez, José",2023,90.0,18.0,7.0,40.4,0.359,0.299,0.48
663538,"Hoerner, Nico",2023,86.6,10.5,1.8,33.4,0.311,0.273,0.356
668939,"Rutschman, Adley",2023,88.4,12.6,7.5,38.6,0.373,0.292,0.469
596019,"Lindor, Francisco",2023,91.2,19.2,10.4,43.9,0.346,0.255,0.457
502671,"Goldschmidt, Paul",2023,91.3,12.8,12.0,50.8,0.367,0.271,0.491
679529,"Torkelson, Spencer",2023,91.8,17.1,14.1,50.9,0.349,0.251,0.484
543807,"Springer, George",2023,88.3,12.0,7.7,39.9,0.332,0.264,0.422
607043,"Nimmo, Brandon",2023,91.8,12.2,9.5,47.9,0.352,0.261,0.453
665489,"Guerrero Jr., Vladimir",2023,92.1,10.5,11.1,49.2,0.378,0.299,0.503
657041,"Thomas, Lane",2023,88.5,10.8,9.6,40.7,0.319,0.255,0.436
606192,"Hernández, Teoscar",2023,91.3,12.3,13.8,49.4,0.336,0.258,0.476
663656,"Tucker, Kyle",2023,90.2,14.8,10.6,45.9,0.386,0.292,0.53
650402,"Torres, Gleyber",2023,89.7,15.1,7.9,40.3,0.362,0.282,0.478
592206,"Castellanos, Nick",2023,88.9,14.4,10.3,43.2,0.32,0.258,0.443
664034,"France, Ty",2023,87.5,13.7,6.8,38.6,0.342,0.27,0.42
593428,"Bogaerts, Xander",2023,87.6,7.9,6.1,34.6,0.318,0.255,0.401
668715,"Steer, Spencer",2023,88.7,15.3,6.7,37.1,0.333,0.252,0.417
572233,"Walker, Christian",2023,88.0,15.8,11.4,40.4,0.339,0.251,0.46
645277,"Albies, Ozzie",2023,88.7,16.6,8.2,39.0,0.34,0.266,0.467
624413,"Alonso, Pete",2023,89.5,18.2,14.7,40.1,0.368,0.246,0.527
608841,"Meneses, Joey",2023,89.4,9.4,5.4,41.7,0.288,0.247,0.361
623993,"Santander, Anthony",2023,90.6,20.2,10.2,46.0,0.319,0.237,0.426
646240,"Devers, Rafael",2023,93.1,12.4,12.7,55.1,0.38,0.282,0.539
668227,"Arozarena, Randy",2023,91.7,11.3,12.3,48.4,0.351,0.243,0.435
606466,"Marte, Ketel",2023,91.1,10.7,8.0,42.8,0.342,0.266,0.427
643446,"McNeil, Jeff",2023,86.0,14.4,1.3,27.4,0.294,0.251,0.34
682998,"Carroll, Corbin",2023,90.0,11.0,7.6,40.9,0.344,0.268,0.441
681082,"Stott, Bryson",2023,88.1,10.1,4.7,35.2,0.309,0.267,0.386
668804,"Reynolds, Bryan",2023,90.9,10.9,11.1,47.3,0.36,0.28,0.49
621020,"Swanson, Dansby",2023,89.3,13.0,10.9,39.7,0.345,0.255,0.458
641487,"Crawford, J.P.",2023,88.3,15.1,4.8,36.2,0.34,0.26,0.384
642715,"Adames, Willy",2023,87.4,18.2,12.4,36.5,0.335,0.24,0.436
665487,"Tatis Jr., Fernando",2023,91.9,11.0,11.0,49.3,0.364,0.281,0.508
665161,"Peña, Jeremy",2023,88.0,5.5,4.0,35.8,0.31,0.265,0.376
592885,"Yelich, Christian",2023,91.7,3.5,9.2,50.1,0.362,0.284,0.46
666969,"García, Adolis",2023,92.1,15.7,16.1,49.7,0.366,0.25,0.526
641857,"McMahon, Ryan",2023,90.8,9.7,11.4,44.2,0.335,0.245,0.445
650559,"De La Cruz, Bryan",2023,89.9,11.8,8.8,42.5,0.331,0.273,0.445
673490,"Kim, Ha-Seong",2023,86.2,13.6,4.2,26.7,0.313,0.245,0.359
457759,"Turner, Justin",2023,89.5,16.5,5.7,39.0,0.336,0.26,0.444
683002,"Henderson, Gunnar",2023,92.0,11.4,11.4,52.0,0.346,0.261,0.472
643217,"Benintendi, Andrew",2023,86.6,14.5,2.9,27.0,0.31,0.27,0.375
467793,"Santana, Carlos",2023,88.8,12.8,6.7,36.4,0.308,0.24,0.378
